time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
39016,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39047,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39078,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39094,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39125,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39141,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39172,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39203,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39250,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39266,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39297,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39328,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39344,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39375,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39391,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39422,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39453,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39469,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39500,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39516,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39547,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39594,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39625,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39641,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39672,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39703,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39719,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39750,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39766,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39797,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39828,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39844,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39875,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39891,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39937,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39953,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
39969,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40000,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40016,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40047,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40078,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40094,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40125,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40141,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40172,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40203,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40219,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40250,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40297,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40328,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40344,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40375,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40391,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40422,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40453,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40469,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40500,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40516,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40547,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40578,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40594,1,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40641,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40672,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40703,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40719,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40750,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40766,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40797,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40828,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40844,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40875,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40891,0,337,349,0,0,0,0,0,0,0,0,0,0,0,0
40922,1,435,324,0,0,0,0,0,0,0,0,0,0,0,0
40969,1,574,309,0,0,0,0,0,0,0,0,0,0,0,0
41016,1,754,303,0,0,0,0,0,0,0,0,0,0,0,0
41062,1,878,297,0,0,0,0,0,0,0,0,0,0,0,0
41125,1,947,276,0,0,0,0,0,0,0,0,0,0,0,0
41172,1,1020,239,0,0,0,0,0,0,0,0,0,0,0,0
41219,1,1079,205,0,0,0,0,0,0,0,0,0,0,0,0
41266,1,1131,171,0,0,0,0,0,0,0,0,0,0,0,0
41312,1,1151,147,0,0,0,0,0,0,0,0,0,0,0,0
41375,1,1184,97,0,0,0,0,0,0,0,0,0,0,0,0
41422,1,1200,68,0,0,0,0,0,0,0,0,0,0,0,0
41469,1,1211,50,0,0,0,0,0,0,0,0,0,0,0,0
41516,1,1217,41,0,0,0,0,0,0,0,0,0,0,0,0
41562,1,1223,34,0,0,0,0,0,0,0,0,0,0,0,0
41625,1,1227,31,0,0,0,0,0,0,0,0,0,0,0,0
41672,1,1232,24,0,0,0,0,0,0,0,0,0,0,0,0
41719,1,1239,15,0,0,0,0,0,0,0,0,0,0,0,0
41781,1,1245,7,0,0,0,0,0,0,0,0,0,0,0,0
41828,1,1248,3,0,0,0,0,0,0,0,0,0,0,0,0
41875,1,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
41922,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
41953,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
41969,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42000,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42016,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42047,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42078,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42094,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42125,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42141,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42172,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
42203,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0
