time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
3516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,1,266,701,0,0,0,0,0,0,0,0,0,0,0,0
5734,1,249,652,0,0,0,0,0,0,0,0,0,0,0,0
5781,1,245,629,0,0,0,0,0,0,0,0,0,0,0,0
5844,1,243,621,0,0,0,0,0,0,0,0,0,0,0,0
5891,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
5953,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
5969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6047,1,243,620,1,0,0,0,0,0,0,0,0,0,0,0
6094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6141,1,243,620,0,0,1,0,0,0,0,0,0,0,0,0
6188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6500,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6844,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
6969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7188,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7547,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7891,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
7969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8250,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8594,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8906,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
8938,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9234,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9297,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9484,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9641,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
9969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10000,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10344,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10531,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10688,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
10969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11047,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11234,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11391,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11578,1,243,620,0,0,1,0,0,0,0,0,0,0,0,0
11781,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
11922,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12203,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12266,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12625,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
12969,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13203,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13313,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13531,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13672,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
13969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14016,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14375,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14719,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
14969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15063,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15281,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15422,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15766,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
15984,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16125,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16328,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16469,1,243,620,1,0,0,0,0,0,0,0,0,0,0,0
16688,1,243,620,0,0,1,0,0,0,0,0,0,0,0,0
16891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
16969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17047,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17391,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
17750,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18031,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18094,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18281,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18438,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
18797,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19141,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19500,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19703,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19750,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19766,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
19844,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20188,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20547,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
20750,1,243,620,1,0,0,0,0,0,0,0,0,0,0,0
20953,1,243,620,0,0,1,0,0,0,0,0,0,0,0,0
21141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21297,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21578,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21641,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
21969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22000,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22344,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22688,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22906,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
22969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23047,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23391,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23609,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
23625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
